neuron_id,type
720575940639904957,inter
720575940624105513,inter
720575940622644468,inter
720575940619254853,inter
720575940612763541,inter
720575940624032024,inter
720575940608056962,inter
720575940634459618,inter
720575940615474338,inter
720575940626797349,inter
720575940626782864,inter
720575940605969324,inter
720575940631124540,inter
720575940630539258,inter
720575940619046939,inter
720575940618084667,inter
720575940633502156,inter
720575940643087501,inter
720575940640010429,inter
720575940612763285,inter
720575940622010177,inter
720575940619519040,inter
720575940640541501,inter
720575940647341347,inter
720575940628745384,inter
720575940640550973,inter
720575940629447153,inter
720575940628307589,inter
720575940616429983,inter
720575940634522338,inter
720575940623020126,inter
720575940625392875,inter
720575940623020638,inter
720575940630415866,inter
720575940640551485,inter
720575940632376591,inter
720575940645924119,inter
720575940629447409,inter
720575940633062471,inter
720575940628702212,inter
720575940616431007,inter
720575940615732074,inter
720575940623334614,inter
720575940640164917,inter
720575940624021503,inter
720575940619849374,inter
720575940613234162,inter
720575940615046451,inter
720575940608220850,inter
720575940621472902,inter
720575940625733095,inter
720575940631126844,inter
720575940605981100,inter
720575940628343098,inter
720575940613502378,inter
720575940618225625,inter
720575940624884663,inter
720575940630544122,inter
720575940633823059,inter
720575940635695295,inter
720575940606626238,inter
720575940616263391,inter
720575940634218195,inter
720575940615449250,inter
720575940623021150,inter
720575940635490912,inter
720575940616273887,inter
720575940631245271,inter
720575940613372825,inter
720575940631079900,inter
720575940607736009,inter
720575940645023688,inter
720575940605986732,inter
720575940615047219,inter
720575940619242053,inter
720575940615997802,inter
720575940623328332,inter
720575940640396349,inter
720575940613775331,sensor
720575940606630590,inter
720575940627618905,inter
720575940617513589,inter
720575940606631102,inter
720575940613582996,inter
720575940613595284,inter
720575940630060135,inter
720575940624338058,inter
720575940625916207,inter
720575940618322065,inter
720575940632635715,inter
720575940632719683,inter
720575940635773082,inter
720575940619841915,inter
720575940640718424,inter
720575940620750416,inter
720575940638985188,inter
720575940631768517,inter
720575940625596308,inter
720575940606628286,inter
720575940613311897,inter
720575940612025698,inter
720575940628346170,inter
720575940632314955,inter
720575940641591504,inter
720575940636267956,inter
720575940625105993,inter
720575940627169636,inter
720575940618423993,inter
720575940638935615,inter
720575940620492081,inter
720575940617184955,inter
720575940624425254,inter
720575940617161659,inter
720575940632279627,inter
720575940613559466,inter
720575940622832154,inter
720575940641599184,inter
720575940622007462,inter
720575940647611956,inter
720575940606629822,inter
720575940636460724,inter
720575940630648186,inter
720575940613560490,inter
720575940613238258,inter
720575940611801976,inter
720575940642539995,inter
720575940638986212,inter
720575940656079265,inter
720575940640023229,inter
720575940629373169,inter
720575940635771802,inter
720575940619271493,inter
720575940628763368,inter
720575940616190687,inter
720575940605777120,inter
720575940631840965,inter
720575940623051809,inter
720575940621780845,inter
720575940632422186,inter
720575940617179835,inter
720575940621275301,inter
720575940655855265,inter
720575940628744616,inter
720575940609259356,inter
720575940617458549,inter
720575940618631714,inter
720575940618310100,inter
720575940640558141,inter
720575940638820442,inter
720575940640022205,inter
720575940636139115,inter
720575940625891086,inter
720575940640098869,inter
720575940620905607,inter
720575940621185556,inter
720575940609724427,inter
720575940613368729,inter
720575940624693767,inter
720575940623906854,inter
720575940626883514,inter
720575940640017597,inter
720575940640018621,inter
720575940605891756,inter
720575940636136811,inter
720575940620753744,inter
720575940626422576,inter
720575940640094517,inter
720575940628894204,inter
720575940628672936,inter
720575940625959727,inter
720575940630660034,inter
720575940618916125,inter
720575940618991387,inter
720575940605892012,inter
720575940618916381,inter
720575940631408748,inter
720575940624044824,inter
720575940625805838,inter
720575940633512908,inter
720575940607744201,inter
720575940625706483,inter
720575940619253573,inter
720575940611835858,inter
720575940640770648,inter
720575940616010602,inter
720575940616012138,inter
720575940628560783,inter
720575940624138239,inter
720575940625884860,inter
720575940624545770,inter
720575940626838970,inter
720575940635679167,inter
720575940624767927,inter
720575940631128124,inter
720575940605983660,inter
720575940616011370,inter
720575940628301701,inter
720575940635906714,inter
720575940633191761,inter
720575940615517586,inter
720575940624295315,inter
720575940613723540,inter
720575940635863999,inter
720575940624971447,inter
720575940621453504,inter
720575940635177372,inter
720575940618229465,inter
720575940636016479,inter
720575940615830934,inter
720575940618943572,inter
720575940628201482,inter
720575940660978817,inter
720575940640685475,inter
720575940611835090,inter
720575940625593492,inter
720575940633437983,inter
720575940635902618,inter
720575940621805165,inter
720575940628298885,inter
720575940633509540,inter
720575940633187153,inter
720575940617593686,inter
720575940618962260,inter
720575940617419350,inter
720575940621487195,inter
720575940629878787,inter
720575940619050267,inter
720575940630734202,inter
720575940616017002,inter
720575940610107605,inter
720575940619255877,inter
720575940635917722,inter
720575940627391772,inter
720575940624408004,inter
720575940616855750,inter
720575940614191587,inter
720575940631153884,inter
720575940633201745,inter
720575940623305596,inter
720575940618628386,inter
720575940611392046,inter
720575940605784288,inter
720575940623347414,inter
720575940624407236,inter
720575940614592237,inter
720575940623027550,inter
720575940631508588,inter
720575940622654591,inter
720575940618969117,inter
720575940632774713,inter
720575940620797131,inter
720575940609348873,inter
720575940623305852,inter
720575940634048723,inter
720575940633332771,inter
720575940611836114,inter
720575940633197905,inter
720575940611450158,inter
720575940628305541,inter
720575940636232555,inter
720575940634218963,inter
720575940625970958,inter
720575940628560271,inter
720575940640287310,inter
720575940613743508,inter
720575940624991159,inter
720575940628307077,inter
720575940618423441,inter
720575940629886467,inter
720575940613723158,inter
720575940629885955,inter
720575940619254085,inter
720575940637328526,inter
720575940633080972,inter
720575940618970964,inter
720575940635625663,inter
720575940618422929,inter
720575940635912602,inter
720575940625391595,inter
720575940627375678,inter
720575940624102185,inter
720575940610195907,inter
720575940634612705,inter
720575940618615074,inter
720575940630665598,inter
720575940630665342,inter
720575940613228018,inter
720575940636013663,inter
720575940615236305,inter
720575940618223577,inter
720575940639046372,inter
720575940633078575,inter
720575940634553058,inter
720575940623325772,inter
720575940623884557,inter
720575940628558223,inter
720575940644507808,inter
720575940608244658,inter
720575940614967603,inter
720575940645918999,inter
720575940626928586,inter
720575940631278044,inter
720575940629823760,inter
720575940638957801,inter
720575940640264014,inter
720575940622982938,inter
720575940608218290,inter
720575940633076271,inter
720575940633428767,inter
720575940642500827,inter
720575940624256648,inter
720575940629444849,inter
720575940618614818,inter
720575940612310478,inter
720575940633077039,inter
720575940612311246,inter
720575940638939738,inter
720575940633078831,inter
720575940632847672,inter
720575940661100161,inter
720575940629794603,inter
720575940626920485,inter
720575940621264805,inter
720575940661099137,inter
720575940626780816,inter
720575940630153063,inter
720575940621266597,inter
720575940640263758,inter
720575940639029993,inter
720575940640263246,inter
720575940646367598,inter
720575940624502506,inter
720575940622652799,inter
720575940628283665,inter
720575940613548714,inter
720575940629827600,inter
720575940630123163,inter
720575940626295373,inter
720575940630710138,inter
720575940609458953,inter
720575940629827344,inter
720575940625628647,inter
720575940633578916,inter
720575940632265746,inter
720575940610394819,inter
720575940618054612,inter
720575940618745089,inter
720575940614950575,inter
720575940637218679,inter
720575940627842590,inter
720575940618082619,inter
720575940614554152,inter
720575940616307615,inter
720575940628732744,inter
720575940630709882,inter
720575940623240572,inter
720575940631196887,inter
720575940613487274,inter
720575940613546666,inter
720575940634552802,inter
720575940631245527,inter
720575940613486762,inter
720575940653440246,inter
720575940624252356,inter
720575940623295958,inter
720575940633576100,inter
720575940636013919,inter
720575940606733489,inter
720575940621609455,inter
720575940634025171,inter
720575940618230489,inter
720575940612850545,inter
720575940618420369,inter
720575940638974692,inter
720575940640597923,inter
720575940625948430,inter
720575940640086837,inter
720575940636226411,inter
720575940623527133,inter
720575940636225387,inter
720575940625947918,inter
720575940624596202,inter
720575940630507514,inter
720575940622980890,inter
720575940630007143,inter
720575940621158309,inter
720575940640318772,inter
720575940644949704,inter
720575940624412454,inter
720575940618346227,inter
720575940634607585,inter
720575940615564962,inter
720575940633779245,inter
720575940643230605,inter
720575940636975727,inter
720575940640531517,inter
720575940627645706,inter
720575940624249224,inter
720575940631121212,inter
720575940624249992,inter
720575940640532797,inter
